,vanillariskparity,riskparity_nested,sixtyforty,riskparity,uniform
2013-09-11,101.58452933120748,92.42512028026572,108.11541905975345,92.98738824558258,104.46787832069407
2013-09-12,101.20287835502646,92.62731651210775,108.11532603263859,93.20475307559963,103.80874630546579
2013-09-13,101.20498007965108,92.57834600734701,108.20174284744266,93.41371298694607,103.81469431877146
2013-09-16,101.10748463344596,92.66456124877918,108.37914951133733,93.90359667015072,103.62143484306345
2013-09-17,101.15575279140495,92.45840629577627,108.56881020545966,93.830658914566,103.53212303733835
2013-09-18,102.9724291429522,94.72454564285269,110.798236114502,94.87053521347042,105.19071132087718
2013-09-19,102.792998434067,94.49756572055807,110.64928813743597,94.75499222850796,105.0125627384187
2013-09-20,102.11142196559928,93.47145228004446,109.58136623573309,94.06674479675291,104.39299049186718
2013-09-23,102.07060370254538,93.21082532024374,109.55757664489752,93.92371767711636,104.27434836769115
2013-09-24,101.96891053771995,93.09204297542563,109.17312639999393,93.90122477245328,104.17284390068065
2013-09-25,101.83611950206779,93.1351897468566,109.02845426940922,93.99512694549557,104.10140802955638
2013-09-26,101.85254004669211,93.21140781307211,109.24254542732244,93.93195600605007,104.2184815311433
2013-09-27,101.64510117435478,93.26942680358877,108.8643558273316,94.00668533325191,104.04181639289867
2013-09-30,101.50311308383964,92.93873307037344,108.42494446563727,93.84442248535153,103.85349157524121
2013-10-01,101.71988500595116,92.85037110614768,109.0999279670716,93.3377506074905,104.04261927604686
2013-10-02,102.07795759582542,93.5685785741805,109.20046156501776,93.78341029071804,104.41289032173168
2013-10-03,101.8477935380938,93.33674016761769,108.60124664115911,93.73894343566892,104.19758076667797
2013-10-04,101.97621330547355,93.3411037158965,108.96111750602728,93.72706640243527,104.31531337928783
2013-10-07,101.94851152420067,93.56485869312277,108.49777646064764,93.92900606441496,104.34780932044994
2013-10-08,101.80443457317375,93.39788307189932,107.94939007186895,93.87554514312741,104.23343877983105
2013-10-09,101.77503766441367,93.01917189884175,108.2798695621491,93.61561500453948,104.12993111228953
2013-10-10,102.39474032783531,93.59642999172202,109.68634971809392,93.55851107120512,104.81172498130809
2013-10-11,102.59209558105489,93.59682527637473,110.10037449646002,93.31717363834379,104.94954585075388
2013-10-14,102.59360869026203,93.72563210964195,110.31037486267095,93.39440446758266,104.97385479927074
2013-10-15,102.68600635910053,93.84733074283592,110.23021557426458,93.01800978374477,105.14320362949383
2013-10-16,102.67822104454059,93.86038737392418,110.24055506896977,93.54852797794338,105.11365699768078
2013-10-17,103.11865757751484,93.67397584629049,110.57733014488224,93.81557486629482,105.8260488061906
2013-10-18,103.06690968132038,93.57277231502523,110.60321499252323,94.04856030559534,105.73707008552563
2013-10-21,103.07183971595782,93.5816192560195,110.5630627613068,93.9082527647018,105.74985427093517
2013-10-22,103.34104682350177,93.48485404872885,110.7714054718018,94.17062647724148,106.18273528289807
2013-10-23,103.27878622436543,93.74561502552025,110.79116164970402,94.01149896907803,106.08762725162518
2013-10-24,103.40362257194539,93.70704817104333,110.7608333206177,93.91395712375638,106.29883853530895
2013-10-25,103.46457376480122,93.66029246997826,110.78436218833927,94.0411349573135,106.39439014339459
2013-10-28,103.47763511657733,93.58877580356588,110.79056709861759,93.95585246181483,106.41467069339764
2013-10-29,103.39187751388569,93.70622221088402,110.6971108798981,94.04867569637295,106.2769012002946
2013-10-30,103.36091505050678,93.7333003587722,110.61756332588199,93.82286407756801,106.23398390674602
2013-10-31,103.13923081016561,94.00563481616966,110.48681101417546,93.7952966585159,105.8760656528474
2013-11-01,103.02850422477741,94.13611430454249,110.29676966667179,93.60146350383755,105.70902017974865
2013-11-04,103.0109965496065,94.11050063991541,110.36387715911869,93.785746222496,105.6764229927064
2013-11-05,102.96704684257527,94.16016093730921,110.22954529953007,93.3166497430801,105.62219583511364
2013-11-06,103.03179982757587,94.17177400112145,110.24669600296025,93.39856039714809,105.73016953754436
2013-11-07,102.91047402381916,94.56687523555748,110.24138365554813,93.23158053684232,105.53184929275524
2013-11-08,102.68192646598834,94.35760139751427,109.96840035629276,93.01626539516445,105.16281709480297
2013-11-11,102.62977198410057,94.12050605487818,110.01960397148136,92.98623197269436,105.08931634998332
2013-11-12,102.45155574035667,93.4861451272964,109.8154232463837,92.72527744960782,104.8129302053453
2013-11-13,102.85680245208762,93.9956998300552,110.26620878410343,92.83200295925137,105.20555615520492
2013-11-14,103.2639248170855,94.46886442279812,110.82532173728947,93.07135766983029,105.57109665870681
2013-11-15,103.49629655361198,94.66800813388816,111.4997337856293,93.05495608711239,105.78163825607311
2013-11-18,103.50121626281761,94.36369196796413,111.4915386486054,92.77236340045926,105.71927219104782
2013-11-19,103.3317970466616,94.20780988979334,111.0999490203858,92.7900826311111,105.54268288326278
2013-11-20,102.7823369150164,93.56251638507835,110.33734544563298,92.35998031044002,105.13676626586926
2013-11-21,102.95959470367454,93.92236847209925,110.58252950668339,92.48656552219387,105.419826491356
2013-11-22,103.35525824737572,94.20313902568812,110.86742189407353,92.5313500757217,105.7424484319688
2013-11-25,103.07808400535606,94.01669223117823,110.36672464179996,92.55644612026211,105.49912382030499
2013-11-26,103.23033021354698,94.07719080448148,110.41911593437199,92.47461230945584,105.61455138111126
2013-11-27,103.25752976703666,94.08792909908291,110.76803656768803,92.43720226669308,105.66130276107803
2013-11-29,103.21308525848411,94.12656501102444,110.71052028465274,92.5787353239059,105.61490142345443
2013-12-02,102.79858945560476,93.3785356969833,110.01150345993045,92.15304776382443,105.22990353012096
2013-12-03,102.98463272285483,93.71048440456387,109.83554211044316,92.28221276950832,105.42895109844218
2013-12-04,102.77594131469749,93.89114581584927,109.70413431167606,92.55617839908597,105.30849682903305
2013-12-05,102.80743426609061,93.7241559514999,109.53753627777104,92.39361289978024,105.29543488311782
2013-12-06,103.2437850313189,94.23135415363308,110.39713267326358,92.48631822586056,105.73082570838943
2013-12-09,103.33320321083092,94.30516366100308,110.48368975448612,92.61117130947109,105.74549705219283
2013-12-10,103.45234420871758,94.66501031208034,110.44809904289248,92.91041849517815,105.8632350101472
2013-12-11,103.34199652576469,94.7982256441116,110.41223487281803,92.50519744491568,105.68818126106274
2013-12-12,103.04578757190727,95.04975269985195,110.28863170814518,92.46151798248282,105.19281819343578
2013-12-13,103.17618863964101,95.09513142871853,110.34853648948672,92.48103857803338,105.40535410690319
2013-12-16,103.20316370201131,94.96116856765744,110.39423244285587,92.60538609027853,105.44630091381084
2013-12-17,103.08912670230886,95.18570814990994,110.37482009315494,92.69913792419425,105.25722606468211
2013-12-18,102.9884070596697,95.07659059429163,110.27583877372746,93.06679540443413,105.08318971061718
2013-12-19,102.64134416389486,95.1777540645599,110.14929451560978,93.07476584720602,104.50849040508281
2013-12-20,102.76484054088613,95.01118312168116,110.18862750816349,93.17969684600823,104.71526384735118
2013-12-23,102.73472966194173,94.90826576614374,110.18427601051334,93.28147680759423,104.66002513790141
2013-12-24,102.7891536550524,94.73162419605251,110.1711147823334,93.14355664062491,104.75249327850354
2013-12-26,102.85107969188711,94.55515824222559,110.1584677524567,93.08878402137749,104.86029520416271
2013-12-27,102.9031452331545,94.5281460590362,110.0979146099091,93.0841449632644,104.95020106220257
2013-12-30,102.71431133174917,94.63436705684659,110.2098119220734,93.48834733772269,104.6242410583497
2013-12-31,102.79738081455251,94.54923462772366,110.20447000694278,93.45483388519278,104.76972851371777
2014-01-02,102.99358668136617,94.98966097259517,110.01832662391666,92.83961348056783,105.12104827213298
2014-01-03,103.13261765384695,95.07748256397244,109.96062169456484,92.71165379142754,105.3586527004243
2014-01-06,103.13388701343557,95.01136301708218,110.05001900672914,92.73912438583366,105.36336913108836
2014-01-07,103.07179796409628,95.04258465003963,110.06415115165713,92.97470570850365,105.25330397319803
2014-01-08,102.99193417930624,95.08793923377986,109.9667110424042,92.78908961391441,105.12953701686868
2014-01-09,103.0246591138842,95.30605855846402,109.95411877250675,92.82645034599298,105.18374073410045
2014-01-10,103.693613999367,96.25011193370814,110.77525782966616,93.1206924324035,105.83846087265026
2014-01-13,103.44042191600822,96.12857085704798,110.06111357688906,93.12768892478935,105.6273808822633
2014-01-14,103.5816758937838,96.14735781764979,110.64226156044008,93.03662956714622,105.76103876686108
2014-01-15,103.51554536247278,96.0969045171737,110.8056543979645,93.04324077701561,105.74166160392772
2014-01-16,103.46934061431907,96.07931527233114,110.69991654396058,92.98151727581016,105.70941415405285
2014-01-17,103.42587981891654,95.99494899654381,110.55639707374574,93.10635584259026,105.63524652481091
2014-01-21,103.42337202835105,96.04011112308494,110.67989650917058,92.95226497745506,105.70922363281261
2014-01-22,103.48816906642936,96.23629392909999,110.95851465034488,92.96834730529775,105.85034748649608
2014-01-23,103.34848607349419,96.60447090625753,110.17050516319279,93.22341702079764,105.76423871040356
2014-01-24,102.73482022285484,95.99670670413964,108.72192733573917,93.08012865924827,105.22756403350841
2014-01-27,102.42409926700616,95.51417595386498,108.28616643142703,92.79455572700493,104.91360467720042
2014-01-28,102.85334278392814,95.85664967250818,108.9862457675934,92.90678635025019,105.28620637702953
2014-01-29,102.40774161052727,95.61877236080163,108.031587430954,92.98078194046013,104.91130900383007
2014-01-30,102.68503932952903,95.3806015443801,108.76118333625797,92.63215895557398,105.08122499465954
2014-01-31,102.45994820690177,95.21568623065941,108.35473723030093,92.53698981857292,104.90989976501476
2014-02-03,101.97007797813438,94.67288938617699,107.00554638671876,92.51903600215907,104.43219704437267
2014-02-04,102.57995529651664,95.32270896816249,107.99223092079164,92.71571745681757,105.00613190269482
2014-02-05,102.65010140037559,95.57785845661157,107.92516064453129,92.86802610492697,105.08638817596447
2014-02-06,103.14079315948509,96.07908400630946,108.8846719913483,93.01629377460472,105.53983811569223
2014-02-07,103.54824571990987,96.91690795803062,109.49637168312077,93.31015616321554,106.04709592628488
2014-02-10,103.59846120643637,97.00676850605005,109.43295003890995,93.21522977733603,106.14527778053294
2014-02-11,103.78436447429678,96.54732714653008,109.47585251808171,93.24324095726004,106.4490198802949
2014-02-12,103.78817695426962,96.5072894983291,109.36356102561955,93.09858574008932,106.45888592910777
2014-02-13,103.91957664108297,96.32791567134849,109.53100588607792,93.27879910564414,106.67279821395883
2014-02-14,104.10138281822225,96.07936777591698,109.59219116973881,93.24853573322287,106.97372497177135
2014-02-18,104.14110286998769,95.83657063102714,109.6745109329224,93.41386736488333,107.03411035346994
2014-02-19,103.99121218681356,95.90895711612694,109.56612589454654,93.32825895977011,106.79894242286692
2014-02-20,104.13981251049063,95.83106088447563,109.5391547031403,93.2679011707305,107.04026857948313
2014-02-21,104.14952608394643,95.84771007347099,109.6168387050629,93.3725003681182,107.04966422462472
2014-02-24,104.30291413116475,95.69843223094932,109.64708730125432,93.31995954036704,107.29497021865853
2014-02-25,104.32854943370839,95.81662277793878,109.68383162498478,93.34612208366384,107.34610342979443
2014-02-26,104.18912120056173,96.03044029140464,109.62853178596501,93.5239708852767,107.11903578186046
2014-02-27,104.23623870372792,96.00756803703301,109.76785040855411,93.75794153022757,107.17731297111523
2014-02-28,104.18681350421926,95.83500470352165,109.8375804767609,93.86020951843253,107.09040587806713
2014-03-03,104.45091372489952,95.77892140674582,109.770892698288,93.47117269802084,107.56267123603833
2014-03-04,104.2959458732607,95.51000369930259,109.75584160041812,93.78071393108358,107.28251259613049
2014-03-05,104.31105925560018,95.72907153034201,109.80207703018192,93.8809428987502,107.29344403457652
2014-03-06,104.46816746997854,95.33896791839591,109.8786013374329,93.78560599517813,107.54442498588573
2014-03-07,104.34204701519033,95.32652107429497,109.83245577812198,93.56221252250663,107.34808381080639
2014-03-10,104.34761179065727,95.5115555572509,109.83022359466557,93.48658815383902,107.36278751564038
2014-03-11,104.16010088157677,95.37570477390283,109.46068755149845,93.56452451610558,107.18676916217815
2014-03-12,104.15453084278127,95.5160119724273,109.5044222736359,93.79768575668328,107.14079608154309
2014-03-13,103.87717182922384,95.1630274190902,108.67886843681339,93.69879597568503,106.83696437358867
2014-03-14,104.08590184307118,95.58295990371697,108.82781648635869,93.92587132263176,107.06168629646312
2014-03-17,104.15209293270132,95.44823799324028,109.35043186759953,93.65339369201652,107.05719469451915
2014-03-18,104.47073664665243,95.67573531436912,109.86216971969608,93.55596514606468,107.39222805118573
2014-03-19,103.87949272727988,94.59422461795799,108.90662045860294,93.21209926509847,106.80824108600628
2014-03-20,103.84937328720115,94.44067714977255,108.93440172004703,93.20207614231103,106.71194328975689
2014-03-21,103.94466060161614,94.70961448097219,109.11879120063782,93.21117334365839,106.85608164978036
2014-03-24,104.10612805175803,94.57909820842734,109.1230525054932,92.89359713649745,106.99475506877909
2014-03-25,104.47289726448079,94.99369506168357,109.76057735824588,93.03648041248316,107.36421762561807
2014-03-26,104.49334178161642,94.76174239635458,109.50721428298954,92.8092468633651,107.35870313167581
2014-03-27,104.96498021507286,95.09396667194358,110.01170779991153,92.84013233852379,107.8050024766923
2014-03-28,105.03603684425374,95.24241448307028,110.42744868087772,92.88154845905296,107.8975037202836
2014-03-31,105.2913561744692,95.39085274410239,110.96847337913518,92.79644715213769,108.11708402156839
2014-04-01,105.35824873828908,95.24188578414908,111.47356986618045,92.70260124206536,108.04888321495065
2014-04-02,105.17887539577505,95.18862367057791,111.68053633689884,92.81612897872917,107.8949147415162
2014-04-03,105.1765659503939,95.08581374073019,111.46376181602481,92.82138569545738,107.92535098361978
2014-04-04,105.36668487167381,95.49125833415975,111.29365214538578,93.0450003080367,108.11896372509015
2014-04-07,105.47336693286917,95.43030495834347,111.25349298858649,92.90234044647208,108.18106296348583
2014-04-08,105.62202354717274,95.16919952201839,111.3944435844422,93.03432846450796,108.41015663337718
2014-04-09,105.6811783399584,94.9204507656097,111.48186020660405,93.19418080139151,108.49745124912273
2014-04-10,105.73907144451162,95.20129321861262,111.56621572113043,93.02332766914357,108.60875226688394
2014-04-11,105.72270057201406,95.38533032035822,111.5625373229981,92.9534644126891,108.58622582435618
2014-04-14,105.83064899349233,95.16270659065243,111.51333679962164,92.93024372100821,108.77230099773416
2014-04-15,105.56651679325124,95.24386257171628,111.44936888885503,93.16560219955436,108.33206775951395
2014-04-16,105.56421022510548,95.04610419464107,111.46591336441045,93.34182794189444,108.3193573808671
2014-04-17,105.49278342533133,94.96852355957027,111.41188047409064,93.31446114540091,108.18933241558084
2014-04-21,105.43339594173452,95.06601098823542,111.36366682434088,93.34732338905326,108.09034174919138
2014-04-22,105.36210290431997,95.06453082084651,111.32014527893072,93.42477956390371,107.9729745721818
2014-04-23,105.3693715505602,95.20104049873348,111.31590079498297,93.41948102951041,107.98906828594217
2014-04-24,105.4613695936205,95.10286935615535,111.31337755203252,93.38669520950307,108.14221179294596
2014-04-25,105.54605165958425,95.19149844741817,111.37043459320074,93.19892595863332,108.29191444492349
2014-04-28,105.49253237628957,95.15359014129635,111.36669211959844,93.26303276443473,108.19867915916453
2014-04-29,105.4895769891741,95.11237068176266,111.36300936508184,93.40891564178457,108.18472816944131
2014-04-30,105.43069825840017,95.18825026321407,111.46611653900152,93.67808813858024,108.07939075279245
2014-05-01,105.3931874666216,95.39303591918942,111.51206794357306,93.90828912925711,108.00874889469156
2014-05-02,105.53197817707083,95.32623354339596,111.56970511245733,93.90122648811331,108.24053479194653
2014-05-05,105.6771876668932,95.25988945960995,111.56714872741705,93.71276755714408,108.48519363880169
2014-05-06,105.64456233310722,95.27404526138302,111.7093835868836,93.82956691551199,108.42239977455152
2014-05-07,105.84982280826591,95.27993988037103,112.1278434448243,93.61623834800712,108.63743644142164
2014-05-08,105.99028021144889,95.22950297164911,112.16365422821052,93.65959933090201,108.6600873680116
2014-05-09,105.80409439945244,94.92229564285273,112.19456432151802,93.63192024803152,108.43614051246657
2014-05-12,105.98026086139703,95.28872255706781,112.80255048370368,93.80724832725515,108.6376639671327
2014-05-13,106.09384916782403,95.23878333663933,112.87826714897163,93.7598152179717,108.74897852993024
2014-05-14,106.37028157329584,95.6397701263427,113.00095173835761,93.94336869430532,109.0123124675752
2014-05-15,106.25946432971979,95.1933500633239,112.68063801002509,93.69454511070242,108.82542413997663
2014-05-16,106.43427898311639,95.40775822830193,113.15555044174202,93.70559570312491,109.01205599308027
2014-05-19,106.47825091648126,95.37603632736199,113.1728832683564,93.71640384483328,109.01600382709515
2014-05-20,106.17793388271356,95.11993087768545,112.61537235641485,93.65156554031363,108.79335579013835
2014-05-21,106.3641252088549,95.28942515182487,112.9285619487763,93.6866150970458,108.96443021392835
2014-05-22,106.43404363346121,95.34184344482412,113.12408464050299,93.77826992607108,109.01197868061078
2014-05-23,106.65211721515679,95.52094229888907,113.5132645835877,93.80148755073537,109.2085710935594
2014-05-27,106.51415631771111,95.11915300369253,113.61556300544746,93.28911327362052,109.08462054824841
2014-05-28,106.54449071025871,94.94336014556878,113.51594040870673,93.09189628219595,109.11108215808878
2014-05-29,106.6711495008471,95.08503028869622,113.80291803741461,93.12115855026236,109.22493093681345
2014-05-30,106.38739736270927,94.80353692626946,113.69998786163336,92.97008132362356,108.9504811410905
2014-06-02,106.25100094890617,94.6539343376159,113.80831325149543,92.8687253112792,108.85946834278118
2014-06-03,106.08617031192802,94.67335150909416,113.79193386650091,92.9265782032012,108.75333821296704
2014-06-04,106.03975488758108,94.52954608917233,113.7176499538422,92.88353792381274,108.66943853855142
2014-06-05,106.16038110637683,94.32229675674435,113.8315080890656,93.13121648025499,108.86075107479105
2014-06-06,106.18328012943289,94.17054303741452,113.96349458885197,93.28261989974965,108.87894684505471
2014-06-09,106.1852457818987,94.1507973861694,113.93038793754582,93.20375255584706,108.87886998653421
2014-06-10,106.2579866628649,94.12132225799557,113.87767643928531,92.94280403900133,109.00904283428201
2014-06-11,106.25210195446034,94.20117201614376,113.87515898704532,92.87916273498521,109.00538971233377
2014-06-12,106.42838902568838,94.1667728271484,113.94000467491153,92.85351617622365,109.29652577400219
2014-06-13,106.46614644145986,94.16309959030147,113.91192305183414,92.84869650077806,109.35563367366802
2014-06-16,106.39955903911611,94.04714128112789,113.9382193012238,92.84642507934558,109.2549104461671
2014-06-17,106.36379742717763,93.96962560272213,113.81919691658024,92.69551836204516,109.2038333349229
2014-06-18,106.43711823940298,93.8353816642761,113.99585006904606,93.0683614349364,109.30524817657482
2014-06-19,106.93753035068532,93.47013430023192,113.98788931083683,92.67250430107107,110.1576756219865
2014-06-20,106.87994596958181,93.50326672363279,113.95644576835636,92.78579048728932,110.05831482696544
2014-06-23,106.94714272594473,93.5133133125305,114.03680022621158,92.68540767097463,110.16427194309246
2014-06-24,106.95684488201162,93.66091899108883,114.0315754451752,92.68446174430836,110.18380700206768
2014-06-25,106.96369761562367,93.59867653274533,114.10527948188788,92.86695744705189,110.19066261005413
2014-06-26,106.92334493732473,93.69145722198482,114.16765728569037,93.02458647155753,110.11634987831127
2014-06-27,106.92754782772084,93.58724059677121,114.23716056632999,93.13152897834769,110.1212342529298
2014-06-30,107.08013195323964,93.61577024078366,114.28903965568549,93.07059548568715,110.3790432367326
2014-07-01,107.05585193920156,93.43982435226437,114.28915047645575,93.12329731559743,110.33750844860089
2014-07-02,107.03434410381338,93.37369047927852,114.20787754249577,92.9614055671691,110.30811136245737
2014-07-03,106.97730187797566,93.28534529876707,114.3316284732819,92.87114909553519,110.26939601802835
2014-07-07,106.93061584663414,92.95908217239376,114.24819481849674,92.79438043403616,110.10024199581156
2014-07-08,106.87479170608543,92.76553361892698,113.97994764900211,92.73436984062185,109.99667583942423
2014-07-09,107.05220195388816,92.85270042419431,114.34408311653141,92.82506693840017,110.04202089977274
2014-07-10,106.91036347770714,92.81443074607847,114.10746260452274,92.89988740539542,109.9293964357377
2014-07-11,106.84643994712852,92.68160725593565,114.14617799377446,92.82373249435416,109.7994027109147
2014-07-14,107.06556777095817,92.70604002189634,114.51563356781011,92.49430661582937,110.08143361473094
2014-07-15,106.81642342948936,92.21131328582761,114.40973332786565,92.24323494529715,109.7924857568742
2014-07-16,106.99318395519279,92.40128173637389,114.7647304115296,92.32504754066458,109.94860636711132
2014-07-17,106.80668765640281,92.34453639030454,113.96225109481817,92.55248138046255,109.74218720912944
2014-07-18,107.01356089782738,92.47077244567868,114.73911295127874,92.42728965187064,109.90307298183453
2014-07-21,107.11321716117881,92.52097427940365,114.69028663253789,92.49282669830313,109.99708529376994
2014-07-22,107.24089234447501,92.40877515602108,115.1246613502503,92.38364293098441,110.05434665107738
2014-07-23,107.40054115676902,92.60672555732724,115.30549073791511,92.41437763214103,110.21801933956158
2014-07-24,107.34543341827415,92.48638825607296,115.34276584815987,92.29501852226248,110.18467222118389
2014-07-25,107.26320201778434,92.45014825630183,114.98022449111946,92.45361471748343,110.10528599548351
2014-07-28,107.24409546566032,92.45255800628658,115.20026553916938,92.41258875274649,110.10114945602429
2014-07-29,107.04861820697806,92.1088697929382,114.87439869117745,92.26127965545645,109.89877534484874
2014-07-30,106.73112308406853,91.80242631530759,114.72744145774848,92.23758258056631,109.59878267478955
2014-07-31,106.10878977489494,91.01163123512265,113.51967901611337,91.88944934654226,109.04265662002575
2014-08-01,106.2224028940203,91.22005566406246,113.5708890838624,91.95283894729603,109.23655060958873
2014-08-04,106.19040816974662,91.1056465759277,113.62788618850718,92.23476909446705,109.1707783355714
2014-08-05,106.16196638679527,91.32225656604763,113.51699472045908,91.84896992111194,109.136078359604
2014-08-06,106.41018103313468,91.20234644889828,113.58461230850229,91.70460640907277,109.55114846801769
2014-08-07,106.45045627594017,91.31396198940273,113.55410820770273,91.68107189941396,109.6290274372102
2014-08-08,106.45905744934105,91.17470117855066,113.64014714050302,91.86314772605887,109.63158468437206
2014-08-11,106.42621190357231,91.11105082702632,113.6454444618226,92.08239032936086,109.57245332336437
2014-08-12,106.41843467807792,91.18053217697138,113.6184102821351,92.00729450607291,109.56252794265758
2014-08-13,106.45978448104881,91.17470230007166,113.63311474227915,92.26799667930594,109.62459902381909
2014-08-14,106.47081355857871,91.2995670251846,113.69761478805552,92.37835112380972,109.63749265861523
2014-08-15,106.37619883918785,91.27449061679836,113.80853158950815,92.62309706115714,109.47163995170604
2014-08-18,106.312702431679,91.2232168502807,113.71439755249033,92.6757454147338,109.37097120666515
2014-08-19,106.26248241043113,91.23876461696621,113.62721018981942,92.76212699127186,109.28543941307079
2014-08-20,106.19076542377495,91.2277442398071,113.48274123764047,92.65996373176563,109.17456480407726
2014-08-21,106.04402161026023,91.26761386013025,113.51349159622201,92.8925945701598,108.92065777015698
2014-08-22,106.0770129117968,91.2998500461578,113.52887630081186,92.77894939613331,108.9794839782716
2014-08-25,106.01941302776359,91.26381857872005,113.52827366638193,92.93236548423756,108.87960342788708
2014-08-26,106.09484826755546,91.2929911651611,113.51650782394418,92.93257076454154,109.00080198669444
2014-08-27,106.10761995792411,91.26679254531857,113.63299517440805,93.09729858970633,109.0134584388734
2014-08-28,106.20422846126583,91.30513205146787,113.6609185028077,93.01909485054007,109.17784415054332
2014-08-29,106.22605459880855,91.21512620639797,113.74854274749765,92.99755892658224,109.19350675868999
2014-09-02,105.80788765430476,90.45119735145565,113.76070919418345,92.64099585723868,108.72810557365429
2014-09-03,106.13259352397942,90.79430558681486,114.30242616271983,92.71483661174764,109.04931433963789
2014-09-04,105.76743856906916,90.19853746414181,113.9665718231202,92.59773367881766,108.67078882980358
2014-09-05,105.96226476764701,90.43205607891079,114.3781901512147,92.72167618465414,108.80666439533246
2014-09-08,105.56527974987054,89.70924931526183,113.86873081588755,92.45549910163871,108.4006440086366
2014-09-09,105.08865422534967,89.23425126838683,113.262528038025,92.41081287956229,107.92123910522474
2014-09-10,104.89903322505975,88.8463560733795,113.09229928207407,92.2978034400939,107.67474751853956
2014-09-11,104.671826764107,88.48032788372038,112.86425288391122,92.16795641612997,107.42951034641278
2014-09-12,104.1843628854754,87.81263057327268,111.96355758285532,91.9055646610259,106.95189007186904
2014-09-15,104.0639597959521,87.73250940799711,111.63274742507944,91.92953957080832,106.85625609111801
2014-09-16,104.41243881130247,88.24503438282011,112.14739686584483,92.06166688442221,107.25213824939745
2014-09-17,104.09465069484739,87.6755822162628,111.7687286453248,91.8373030242919,106.93171074867266
2014-09-18,103.95693623447444,87.52345897197723,111.85946710205087,91.80089145565023,106.74655710697189
2014-09-19,103.88376094913507,87.1795339460373,111.62012248229989,91.63748853206626,106.62421881580367
2014-09-22,103.57432318019892,86.74486820411683,111.03834441757212,91.47883244132986,106.28280764770523
2014-09-23,103.42697087001827,86.63024329566954,110.62609563827525,91.55153125953665,106.13228360748307
2014-09-24,103.63123306560544,86.79415140438078,111.04249389266977,91.55918307781211,106.34754697132128
2014-09-25,103.18481623172786,86.24443593025205,110.03639776229866,91.49049551963797,105.91059372711199
2014-09-26,103.19850329494503,86.2455792722702,110.54037017440805,91.43087889003745,105.93923695468918
2014-09-29,103.1757603025439,86.32672522068023,110.46799935913096,91.30998894023885,105.9165151662828
2014-09-30,103.04978828334835,86.63440938854218,110.39579874801645,91.26220453548422,105.7150342073442
2014-10-01,103.1259157171252,86.93698837089539,110.45195848464975,91.25837324047079,105.85401050376908
2014-10-02,103.10497694683103,86.93989603805542,110.50952478790292,91.23079753780355,105.81294679260269
2014-10-03,102.80528782749202,87.16394255924224,110.24849124526988,91.38405944538107,105.32279711246505
2014-10-06,103.04162053585078,86.90237012577057,110.49601322555552,91.57969692134849,105.69742904186263
2014-10-07,103.06325373363522,87.15131728839874,110.53627764892587,91.46737031841269,105.74938087368027
2014-10-08,103.23052137279538,86.94950562858581,110.76907123565684,91.9878439474105,106.00011598014846
2014-10-09,103.20374022197751,87.29592374610901,110.62600478363046,91.50717526149741,105.98239413642898
2014-10-10,103.19295193958311,87.54732440376281,110.53304232406626,91.29609632205954,105.98425501251235
2014-10-13,103.29815600872065,87.66360670089722,110.65877631759653,91.3603856611251,106.15916518402112
2014-10-14,103.29918204975154,87.75787874126432,110.71095233917245,91.56514193439475,106.1624942159654
2014-10-15,103.34179416179683,87.89975336456297,110.876517566681,91.63013304424277,106.23699917984023
2014-10-16,103.36764154720335,87.76460289764402,110.79618489837655,91.4523076620101,106.28515253067032
2014-10-17,103.369516337395,87.67345638275143,110.75246419143686,91.60206481456747,106.27235704040542
2014-10-20,103.46823106861143,87.61347045135496,110.8071611213685,91.77602381229391,106.4330931835176
2014-10-21,103.4970880384448,87.3229166908264,110.77575204467783,91.92289620876304,106.46847869110123
2014-10-22,103.40614500141172,87.60041886043545,110.64773372650156,91.77231646823874,106.33339076519027
2014-10-23,103.31389167118101,87.25409618663784,110.60705641937265,91.85120636844626,106.16899832439438
2014-10-24,103.28729687023188,87.30866385841368,110.61742877578746,92.00942647838583,106.1198412342073
2014-10-27,103.15876190471678,87.32610397338865,110.38964631462109,91.93235469913473,106.03341052818313
2014-10-28,103.65208496952087,87.89007070732114,111.24544538688671,92.04323713207235,106.54171471023575
2014-10-29,103.50270416927367,87.56019664955139,110.96413035774242,91.86398762989035,106.52268085479751
2014-10-30,103.65190602970154,87.33655405807494,111.52579600143444,91.63782123661032,106.56347513961806
2014-10-31,103.72780636119872,87.13432153892515,112.46161989593517,91.25872644329061,106.69359494972244
2014-11-03,103.36048617744476,86.51926699256897,112.35549474143993,91.0878342704772,106.28184016037002
2014-11-04,103.1780133152011,86.2871026802063,112.16410264396679,91.01909372711172,105.99933499717727
2014-11-05,102.98743722724944,85.7183772125244,111.95165800094615,90.61481254768363,105.88276300811785
2014-11-06,102.53935155963927,85.32537373924254,111.38630172348033,90.62013351535788,105.50325856971756
2014-11-07,102.83843838501006,85.91663463592525,111.55630342102062,91.08062486648551,105.73966390228287
2014-11-10,102.77240503311187,85.53702891349789,111.84589113235485,90.6941157951354,105.64122270393386
2014-11-11,102.87007036781341,85.92592016792294,111.94630827140817,90.95263368988027,105.77223750305191
2014-11-12,102.78542241477996,85.64020966529843,111.74696596717844,90.83281172943106,105.64624752044692
