,TLT,IEF,SPY,XLU,DBC,GLD
2006-03-09,0.9628852036516192,0.9841296824429611,1.029903057068797,0.989927237599764,0.9494531205055647,0.9829036161967416
2006-03-10,0.9557134187627176,0.9802850539361535,1.0494691801819442,1.002492954435968,0.9411787207307978,0.9680440911159575
2006-03-13,0.9541979613789169,0.9786044431400864,1.053386763327838,1.0050217013897635,0.9658925908376709,0.9853080964956556
2006-03-14,0.9669612679203163,0.9898681421602776,1.0754639069618628,1.0265467206873795,0.9942642538598553,1.0056273789316004
2006-03-15,0.9565082169864753,0.9862535119698698,1.0850473034096966,1.0399824360401635,0.9722543073183061,1.0147911059090693
2006-03-16,0.9738361689090582,0.9987617757326039,1.089528310790761,1.0509294832055054,0.9889955679027164,1.0228918057053284
2006-03-17,0.9679360533165571,0.9946466325688403,1.0913482909480186,1.0458426786011452,0.9797092245421275,1.0147589020088374
2006-03-20,0.9709872303863598,0.9985114507514659,1.087839173965348,1.0152643030219866,0.9393783014520689,1.016599873412467
2006-03-21,0.9609478649430221,0.9902829057064346,1.0741583625557702,0.9998811477309202,0.9459587435571505,1.0040698663241263
2006-03-22,0.965071457681621,0.9926930368528992,1.087255081760925,1.0094227628761985,0.9426569521557694,1.0011398125167137
2006-03-23,0.9589812880307598,0.9876250565532025,1.0827517879536954,1.0068663591658595,0.9747932668936202,0.999311274550804
2006-03-24,0.9730780548842632,0.9962904618202193,1.084416156509686,1.0030368209716898,0.9706037972181757,1.036214480982543
2006-03-27,0.9658676756965993,0.991938496657191,1.0812513765006193,0.9896586674581496,0.9823080352043502,1.0615106997897727
2006-03-28,0.9478052231917803,0.9822896658823157,1.0679453345354162,0.9814320973425728,1.0075385816135651,1.0490866377552162
2006-03-29,0.9387509081057396,0.9803689016436999,1.0813342373417185,0.9934052710823357,1.0211655415606176,1.086888126064865
2006-03-30,0.9256639709544378,0.9746133211969438,1.0775088320846036,0.9756541217599373,1.0460301759976616,1.1451652424133458
2006-03-31,0.9250238468973917,0.9760472780505713,1.0780064189589356,0.9612043076775519,1.0312790913697496,1.125623172921329
2006-04-03,0.9256228082139019,0.9738872004471859,1.0763464502703093,0.9636986055828759,1.0407559946334748,1.139959960409638
2006-04-04,0.9236983316570971,0.9741286215879222,1.0901195680098588,0.9843020217762835,1.0295046607451714,1.1345009662126446
2006-04-05,0.9262634858625864,0.978684105217701,1.0976334305800417,1.0032318173755004,1.0424163442633987,1.147337690253563
2006-04-06,0.912142770569229,0.9731561016554162,1.0952875500259343,0.9783897903359181,1.0796611000932248,1.1715909512259026
2006-04-07,0.8943127695260757,0.9642863967564981,1.0730255251001735,0.9507139327350195,1.0699661842430084,1.1443171265276175
2006-04-10,0.8976740016651803,0.9666732077271778,1.0763395540287761,0.9500943455970535,1.1094483807409576,1.1837695373173294
2006-04-11,0.903992392531081,0.9702569173474607,1.0580875168799582,0.9284024906167754,1.118381086085915,1.1603324827694377
2006-04-12,0.8930030804405568,0.9657084503844838,1.0620352456824944,0.9326904882502814,1.113896543491724,1.176849749616071
2006-04-13,0.8804027137739656,0.9554410064450166,1.0592338223218338,0.9240945359504478,1.128217688093674,1.1796220573025615
2006-04-17,0.8868664723260447,0.962804585560225,1.0584111110118701,0.9222615376160322,1.1525384280638202,1.242667410280952
2006-04-18,0.8900058435491905,0.9690023802558799,1.0919751294513953,0.9576743528347046,1.1825809000665868,1.2735865506862099
2006-04-19,0.8791035887288277,0.9635016436886519,1.0961521237203677,0.9638946651592569,1.2056333181226262,1.3518344552728248
2006-04-20,0.8776450047552189,0.9618319885331692,1.0991657117264828,0.97762457558304,1.177703359228146,1.2335091417715671
2006-04-21,0.8878467415719965,0.9658825518967005,1.0995003855103063,0.9864234313697532,1.2273878631052606,1.3241608015310644
2006-04-24,0.8949665674507485,0.9682712450960028,1.095476654594334,1.0047313143350773,1.1785556502809535,1.2592099088936648
2006-04-25,0.8737322790761255,0.9560781829047806,1.0864392141076815,0.9760608700038023,1.1859155216891997,1.3053706129750506
2006-04-26,0.8708250743622084,0.9551270044431744,1.0869380491622682,0.956596450286032,1.1766864665418653,1.3415501618975736
2006-04-27,0.8731060925676898,0.9603515140322223,1.0974420885603096,0.9820807691801539,1.1399152219487618,1.3124638189348978
2006-04-28,0.8743516600070902,0.9636852701116057,1.1048121737377496,0.9902679058186161,1.1779126706383949,1.4012676426386126
2006-05-01,0.861210611326118,0.9532479680764969,1.0868275515806287,0.9719289361563265,1.2036591295441228,1.4042818999345015
2006-05-02,0.8657626309767831,0.9563443765716831,1.1031643133987974,1.0032511239588466,1.2315431593821522,1.4641944497841068
2006-05-03,0.862027135780305,0.9537191222775029,1.094936115456506,0.9968877145665574,1.1873578640286453,1.4602340199324366
2006-05-04,0.859127823701559,0.952528402912485,1.1027991730197433,0.9994248168430576,1.1587469359157425,1.5050563178452236
2006-05-05,0.8694671534194497,0.9570520815156092,1.122276226383068,1.0445218544809038,1.1842739424187771,1.527805885610351
2006-05-08,0.8705070070059797,0.9580043826255862,1.1195660170566673,1.0282925201735749,1.1778226621700525,1.5084807784562624
2006-05-09,0.8694665319760365,0.9572891719260761,1.1239644800921929,1.0109016094046077,1.214586712615709,1.6031516934668768
2006-05-10,0.8725864672187295,0.9582430485176954,1.1227781569891295,1.0268665489533766,1.2752459989783278,1.6353618337677158
2006-05-11,0.8640430442217611,0.9549021550136997,1.0956719862934763,1.007557782057405,1.300100885475997,1.6655689303518668
2006-05-12,0.8497358183603347,0.9477518555165568,1.0670568102058504,0.9852465384828121,1.2914139491750274,1.669789902169263
2006-05-15,0.8565211184251023,0.9517878582884306,1.0713496754212468,0.9978537188673683,1.203876998316247,1.4955795880784815
2006-05-16,0.8693205390396743,0.9589251004568237,1.0682053787530703,0.9889727117693271,1.2113028375502184,1.5488266091153986
2006-05-17,0.8585052990102388,0.9534324745838915,1.0275627049179423,0.958658866177241,1.2075784045374336,1.528058242525631
2006-05-18,0.8818594920536883,0.96700471560201,1.0171939234509693,0.9580369445393162,1.2085078845171193,1.4971157951493606
2006-05-19,0.88646866996456,0.9658039270348769,1.0315398226726935,0.9741958555082476,1.1554991616031434,1.413671572761955
2006-05-22,0.8902477435677222,0.9684422637231832,1.0157948100373326,0.9892366676921985,1.173681958275232,1.4016000172984537
2006-05-23,0.8891940954398356,0.9677225355810759,1.00033190643653,0.9614510838793495,1.2103308648854814,1.4479620332551548
2006-05-24,0.8900369972871068,0.9706014438424566,1.0163156913045657,0.9682982346774732,1.1489303422519468,1.3467486673538467
2006-05-25,0.8830931952627554,0.9674767489566175,1.0414481316388937,0.9864148525199589,1.1887982060927185,1.373658388176984
2006-05-26,0.8818350318328269,0.9691556727678682,1.0520469756079212,1.0078523939120068,1.2118370914137677,1.3906434106568675
2006-05-30,0.8809962641218592,0.9674752934480072,1.0146783563597268,0.9874588021254915,1.1988116220111436,1.391070734932364
2006-05-31,0.8705303048295796,0.9614815058264367,1.0373704981746878,1.0202588644943258,1.1627224183287297,1.3534685719904098
2006-06-01,0.8783020001163743,0.9646954486018728,1.057221156333273,1.0407731635592135,1.1344743731790978,1.28308728343711
2006-06-02,0.9009646402469939,0.9795974233622325,1.0616553398045288,1.0660239556029185,1.1794754615858036,1.3216454758253082
2006-06-05,0.8986282234142453,0.975723708661865,1.0307122787599756,1.040470522885826,1.173053012157382,1.3129039218120566
2006-06-06,0.9071173031611504,0.977415059543901,1.0256847434187522,1.0443538097866008,1.1529224277873729,1.282202354684469
2006-06-07,0.9075444000752404,0.9747536584237615,1.0103167344624864,1.036572143057838,1.1375018195544737,1.2711329629360084
2006-06-08,0.9111691016995318,0.977411431242793,1.0085510996906708,1.0436792697047346,1.1131747920408948,1.2152096862616761
2006-06-09,0.9207881854411477,0.9822507260866178,1.002134687886524,1.0611817746445786,1.1167400071461455,1.1968548891996817
2006-06-12,0.9222905412403523,0.9812798864509563,0.9803890289179236,1.0657574115516535,1.0899594511992527,1.1802235766686038
2006-06-13,0.9235801555732606,0.9839469332093632,0.9576168318928013,1.040210368105125,1.0308760188849924,1.0186137242915225
2006-06-14,0.9050763005756751,0.9708385025507371,0.9724632487064345,1.0246798538659965,1.030018872046976,1.0076844199226767
2006-06-15,0.8946404708601242,0.9664980152142847,1.0137248764903193,1.056149727024473,1.0522986500497775,1.0692832806047365
2006-06-16,0.8906170563293966,0.9652960315095012,0.99895071631756,1.0547685202040065,1.0566291632035807,1.0827146356537904
2006-06-19,0.8880809036821384,0.9631327958077227,0.9832427743704718,1.0258612639028963,1.0175750586444208,1.033159053785443
2006-06-20,0.8851298720190378,0.9616906172367318,0.9899218877510156,1.0310450468105294,1.0346055065942936,1.067622080088246
2006-06-21,0.8855505835432426,0.9614520943323589,1.004600271326698,1.0290957105811347,1.0646563888848242,1.1060044021314575
2006-06-22,0.8754366670575331,0.9552136880271624,0.9957596674490782,1.021957947151189,1.0637858192129326,1.0832509252965312
2006-06-23,0.8718746451139434,0.9535377562288749,0.9954401689079312,1.0251917138516196,1.0594329288068849,1.0930083324291842
2006-06-26,0.8685319233993903,0.9523430733792647,1.004239311526403,1.0336107614481362,1.0828890741799744,1.1039401909707671
2006-06-27,0.8770861276780986,0.9573589441038972,0.9868846056012838,1.0258069621075732,1.0907932733374868,1.0812098394272902
2006-06-28,0.8678619576500167,0.9511325642137831,1.0002647176786095,1.031637685002121,1.0819788325661526,1.0759612708835717
2006-06-29,0.8737006833454077,0.959008585570517,1.0406759851004088,1.058273368083484,1.1293841229030053,1.1500107248257456
2006-06-30,0.8906497700380748,0.9657182019399776,1.0408399204854146,1.0661681500859996,1.1392475511561038,1.2160899342162508
2006-07-03,0.8888907160275087,0.9648003369493839,1.0493450715778845,1.0899421984811435,1.19958700765666,1.2538258928621924
2006-07-05,0.8746937461543177,0.9578028987781858,1.0373567531157095,1.0752530723788791,1.1811108016903584,1.266731132524766
2006-07-06,0.885411565062291,0.9638133324671075,1.0433982269566382,1.0639801884773175,1.1966938768786581,1.28780955712561
2006-07-07,0.896830153897236,0.9698421667514218,1.029807229497051,1.0804704769220919,1.17916324590197,1.2718703334628294
2006-07-10,0.8985306804857266,0.9712935609080195,1.0337112698580757,1.092435549354458,1.1626776828961012,1.2470949329688528
2006-07-11,0.9042821235463343,0.973472747082848,1.0428383192132087,1.1091441457536353,1.2136043755929176,1.3190814229813443
2006-07-12,0.904710487254681,0.9751686929844194,1.0205748696285522,1.098369444129938,1.2377561156938377,1.3649731678866897
2006-07-13,0.9117635842212174,0.9795362814140876,0.987378928893975,1.0903282353479085,1.236817816462186,1.3914654594742148
2006-07-14,0.9128361432425596,0.9809958439598614,0.9797351269541963,1.0903282353479085,1.248070389609956,1.404201790482141
2006-07-17,0.9156268731559642,0.9792922897949117,0.9768793749502415,1.0963374110822688,1.191553926149099,1.323169740375056
2006-07-18,0.8999315071334413,0.9717559131438274,0.9868588697848985,1.0996847075023017,1.1768319547459667,1.2797193196926357
2006-07-19,0.9169840358117097,0.984105783634108,1.0142426943770435,1.1332112630528353,1.185061635847826,1.3256995830095972
2006-07-20,0.9223628765727333,0.9882485797847625,1.0003634990212675,1.1386567682554398,1.1602867591897348,1.2640007048480333
2006-07-21,0.9189106049540977,0.9870279944654453,0.9862584275830393,1.144114672225106,1.1539315282259948,1.2304502448505887
2006-07-24,0.9178336880056877,0.9870279944654453,1.0222237533767593,1.1653141522351342,1.1638907318723486,1.2077195278041934
2006-07-25,0.9124518735626148,0.9850741390783342,1.0295142356529745,1.1749765927283033,1.1438863585798358,1.2239172650321783
2006-07-26,0.9191063023097517,0.9899515860682097,1.0322777332755164,1.1832919937721038,1.1285624954372306,1.241813730015646
2006-07-27,0.916305380297755,0.9897071788279479,1.0303232634150616,1.1645161479078705,1.1724336975613796,1.2778664478179511
2006-07-28,0.9268425974024529,0.9950818576713728,1.0509781697094989,1.1803837594336997,1.1642222038057584,1.2863990639581806
2006-07-31,0.9292220019700574,0.9982674974527431,1.04884304013919,1.1699644804742313,1.1869520044301214,1.2884373770981354
2006-08-01,0.9290492136714383,0.9987376577267916,1.0385060220476978,1.199005729845855,1.1979678524639332,1.3357643930716843
2006-08-02,0.9360055010678093,1.0004625710279975,1.0525461657494808,1.196905813309089,1.2302457660815573,1.3536244396944765
2006-08-03,0.9364441201786036,1.0009546482965441,1.05813466522671,1.1850173858042992,1.2068837496310667,1.3272837546236826
2006-08-04,0.947792808922044,1.0108243545225315,1.0545088152989313,1.1857134761656345,1.2041068245856834,1.3339075888697898
2006-08-07,0.9488916998188042,1.0080960188031622,1.0495741029378827,1.1578719128640191,1.2420096482358942,1.3430383077070478
2006-08-08,0.9447169556687466,1.0083450984639768,1.0415320563747599,1.1798816139253634,1.2072746656626714,1.3209667212377865
2006-08-09,0.9385773353705379,1.0073531440022288,1.0345017792635545,1.1805747839599179,1.2109763667544764,1.348224272550233
2006-08-10,0.9357372682193829,1.00784894511068,1.0408565693509673,1.177102370793667,1.179462773520038,1.2906489709200797
2006-08-11,0.9276644860893001,1.0014125485512202,1.0349728268861103,1.1715546924617075,1.1565961421281923,1.268610974843518
2006-08-14,0.9244048817019368,0.9979566790487422,1.0366023828427435,1.187466372789717,1.1348587277994053,1.2499995924324319
2006-08-15,0.940020082102685,1.0075643887580248,1.061394108370995,1.2027886673564112,1.1384472309689333,1.2403609739499712
2006-08-16,0.9527034692521094,1.0159801462638514,1.079052210059743,1.180358847206632,1.1141866455928453,1.2595636008624331
2006-08-17,0.9520431105203578,1.0154836048617515,1.084543425415726,1.1775814247797745,1.0795211526942334,1.2007072571417146
2006-08-18,0.9575458988935233,1.0209496834082534,1.0955523700791254,1.2039345292471682,1.0908936584895024,1.2011008222014905
2006-08-21,0.9643861068488301,1.0234430977868039,1.0861647127390859,1.2088436864762302,1.108481709796946,1.2561970992905929
2006-08-22,0.965050627238094,1.024191048109393,1.0859972021054627,1.2172746802087728,1.1049361553444208,1.2405047189966605
2006-08-23,0.9659383695358351,1.0221933186906245,1.079988370346971,1.1918929027048106,1.0819256707823883,1.2317083346719917
2006-08-24,0.9694840945440846,1.0241890978780994,1.0781569420137995,1.201659366119817,1.1134507887641385,1.2285209201747924
2006-08-25,0.9723720294137512,1.0269346344874872,1.0808177145898898,1.201659366119817,1.1125626505212136,1.2293167414144928
2006-08-28,0.9741522407836513,1.026683658290072,1.0911422723568942,1.2198714431909676,1.0779336880789339,1.198668386335624
2006-08-29,0.9768216134835015,1.0284335539861993,1.093651948834267,1.2219898721578408,1.074438325557596,1.1963102961946186
2006-08-30,0.9819495659296812,1.0309329244696905,1.094992526545953,1.2092743627630904,1.1067194754045544,1.2151559938475998
2006-08-31,0.9866422725768675,1.033687892258863,1.0946575183336693,1.2338674478446332,1.1067194754045544,1.2495809070253916
2006-09-01,0.9873168157878788,1.0367586354953944,1.1077285221669473,1.2359967235631972,1.1022923450536357,1.243562636355685
2006-09-05,0.9749421316419333,1.0299532729396166,1.1119430812200404,1.2097143779372888,1.0987581087431149,1.2923926315045897
2006-09-06,0.9722601910569906,1.0284449421759754,1.0923502657123572,1.2005799243192627,1.0872898225760033,1.2719950207240518
2006-09-07,0.9760536773082361,1.0299521676813261,1.0823076280595691,1.204078949730605,1.0802693549688709,1.2068371225425287
2006-09-08,0.9776201264521878,1.0319615325463605,1.0884722432814025,1.204078949730605,1.062775032109998,1.182798873355725
2006-09-11,0.9758293186968635,1.0281893733899137,1.0906450163636734,1.1956658448435877,1.0133233608876178,1.0993163900926994
2006-09-12,0.9856715263101522,1.0339622659466499,1.112054470860882,1.1830913224643098,0.9811410341495862,1.0925513546841037
2006-09-13,0.9865717335210501,1.035975664189909,1.121004990324866,1.187956131845541,0.9761414785050594,1.10379156643204
2006-09-14,0.9820715831608771,1.031945088718563,1.1211737594559483,1.1782074399269271,0.9645059365835984,1.049938877738464
2006-09-15,0.9805022043638966,1.0306874472641792,1.126438301544275,1.179045794880663,0.9587232201876662,1.0576496738066887
2006-09-18,0.9773635585378047,1.0276716629711276,1.1295106766833543,1.1720527351903007,0.981785053760852,1.088236681051448
2006-09-19,0.9993008537319564,1.0399679129589947,1.1238690751063714,1.1769329414098912,0.952614947780818,1.0392725196964743
2006-09-20,1.0022435656504254,1.0404716413195876,1.1358060168450044,1.173439900916684,0.9411228555712297,1.051688290133726
2006-09-21,1.0206036954121134,1.0553693408109976,1.1248348369113552,1.1699524937434682,0.9737582224464831,1.0770346928253844
2006-09-22,1.0306684958418724,1.061726565537807,1.118010824487244,1.167164424503565,0.9513540110556413,1.0974788084955445
2006-09-25,1.0451490175088989,1.0688663130522325,1.1351886940906037,1.1998666392491077,0.9554543936743926,1.0974788084955445
2006-09-26,1.036354050348746,1.0634927532101817,1.1540400031654754,1.1963405241992613,0.9636734820098682,1.1064838257988148
2006-09-27,1.0303615791005487,1.062982960121361,1.1568054710565745,1.229444193611913,0.9925629729893869,1.1467949365275254
2006-09-28,1.0269135679975898,1.0609417638724215,1.155939921055384,1.221591182172145,1.008477517569251,1.1460279603307368
2006-09-29,1.0243911275020516,1.0586466138837296,1.154037405922382,1.1973953102211785,1.013543411935619,1.1337607386565314
2006-10-02,1.0300030317497513,1.0623785153808736,1.1453982298547123,1.2150079910675062,0.9915372679179935,1.1215595251732038
2006-10-03,1.0272366542155633,1.062124101963539,1.1502176846210932,1.2249447027439215,0.9588905095959992,1.0441974829365446
2006-10-04,1.042209843785913,1.0718524706867614,1.177127454066399,1.2349193981260465,0.9728830136363763,1.0171371473818014
2006-10-05,1.0275914055380813,1.0643933733192492,1.1816642137089126,1.227049693655851,0.983660678884129,1.03698545909534
2006-10-06,1.0061619118189198,1.0528585363021383,1.1786926429850557,1.2134996279798065,0.9911630799739521,1.0395361486172885
2006-10-09,1.0116354734425637,1.0554093658344976,1.180089247874823,1.211370898883188,1.0463904018420371,1.047197199084263
2006-10-10,0.9956328100732479,1.0426467414401208,1.1832346212558316,1.2290862782180483,0.9905254861093269,1.0398741139104388
2006-10-11,0.9897374660486595,1.0401100202484153,1.1804355056179276,1.23479606107009,0.9637771647733203,1.0354957355608294
2006-10-12,0.9908679379685716,1.0413760765871851,1.2008796775399802,1.2340802308934744,0.9852127725083972,1.0577057573205735
2006-10-13,0.9809154994309854,1.0378256743259786,1.2070473161838995,1.2369420415850427,1.0277221127062774,1.0974455411593311
2006-10-16,0.9896922958075419,1.0413700139931097,1.2107580231580888,1.2491140022711098,1.0455953129932738,1.119930282615964
2006-10-17,0.9912755265492634,1.043652056751074,1.2031486067024468,1.259907007406389,1.0473123163897424,1.1002459829556557
2006-10-18,0.9953480511161364,1.0431434743697368,1.2063242313186469,1.2873673474724883,1.0138052606640302,1.097994788813533
2006-10-19,0.9917202057600486,1.0413679491392973,1.2102099093454715,1.2975939389438196,1.0476128389608483,1.1287288864206628
2006-10-20,0.989683159611152,1.040860061959738,1.2107406999385453,1.3137265134472793,1.0184050523415311,1.104790141903446
2006-10-23,0.9817709594110158,1.0350314199871886,1.2218892078274532,1.316677744898431,1.0226394719909022,1.0664476283315945
2006-10-24,0.9817709594110158,1.0378104917097395,1.22917746748013,1.318893885920671,1.037066864820698,1.0815876344810045
2006-10-25,0.9973066225005804,1.0454045666159824,1.2375572507174804,1.3469868135276206,1.0738151412392265,1.1035280467027
2006-10-26,1.0102439148171516,1.0525169062449966,1.2452496620486282,1.3350340615085823,1.0590339471740418,1.123435219745739
2006-10-27,1.0196088328727642,1.0593977852842023,1.2296369762404604,1.3253643175560446,1.0650781516928864,1.1276038336082528
2006-10-30,1.0253447518772856,1.0604214560403806,1.227854153415151,1.3238829929296412,1.0425642898458558,1.1465870626426324
2006-10-31,1.0412228318382377,1.0698869665993955,1.227497739082565,1.3268451589402894,1.0297142626569344,1.1596034154414
2006-11-01,1.0527440120011964,1.0773163778683592,1.2109277819182491,1.343157979726019,1.0561061787794246,1.2027227564280238
2006-11-02,1.04408425117419,1.07136161466544,1.2095123769358158,1.3304745722956168,1.0405879005563814,1.2246758790018593
2006-11-03,1.0193767489775583,1.055102445803782,1.2052682862983775,1.3111723861121656,1.066260331388664,1.2397074731839492
2006-11-06,1.0253658516608233,1.057151233915646,1.2324557852874174,1.29937907847706,1.1035057672939976,1.223390302042197
2006-11-07,1.0348351923575,1.0643291564043267,1.2419167184111333,1.290574171663553,1.0982193948276913,1.2293205141559973
2006-11-08,1.0422586194714414,1.0689607937415297,1.2472931358689507,1.3161669943273115,1.0955828309240427,1.1924646651407598
2006-11-09,1.041095395820024,1.0687029685540055,1.234182888418791,1.315428879141165,1.1245525674746224,1.2642740300204909
2006-11-10,1.0501715148486006,1.0733431222393681,1.2352554896404238,1.3353601176264291,1.0774182143717888,1.2457969882640636
2006-11-13,1.0497050457252421,1.0723088705760506,1.2413320946522985,1.3346161898613011,1.0617530230095726,1.2338353019682957
2006-11-14,1.057883319332241,1.0766986063770023,1.2599633277669438,1.3413063761462232,1.0678004198557494,1.211614855849415
2006-11-15,1.0499052546057444,1.07074807326417,1.2671820978248474,1.332362487598195,1.0842614731225932,1.2198718088285534
2006-11-16,1.0403255962847557,1.065327724441302,1.2736983569611506,1.3420204845870218,1.0301355350296906,1.198962023318123
2006-11-17,1.0521892616500161,1.0730489557062377,1.2744242630250617,1.3450023806664038,1.0556553845671484,1.2173443109787636
2006-11-20,1.0554638907735177,1.0743412221296365,1.275877409271825,1.3360451096169104,1.0479056141641498,1.2169502870202569
2006-11-21,1.0606190735492032,1.0774438263469497,1.2784196997183261,1.3405092536003287,1.067637000486435,1.236651602837024
2006-11-22,1.0641427541710353,1.080806794350015,1.2835091568978312,1.3464703499920423,1.075429872056558,1.2457869585610457
2006-11-24,1.067907117668251,1.0831391504208836,1.2731261849362498,1.356925234551817,1.1049770858356271,1.285652141234999
2006-11-27,1.0756849471455114,1.0852167507219497,1.2381122276796648,1.326937868309659,1.1111427441818027,1.2937507682939517
2006-11-28,1.0801787989907727,1.0891130574226973,1.2488452008837325,1.3462121288894506,1.1173255565384819,1.2884701095894397
2006-11-29,1.0752016817765804,1.0865095463297634,1.2748969673697725,1.3798118024946517,1.1456684718425514,1.2718499255132159
2006-11-30,1.089390952393594,1.097947307367147,1.275985784496072,1.3971970949668542,1.1662948504366977,1.321386810565589
2006-12-01,1.0949339385914854,1.1030330541414444,1.270355740682653,1.3956755098554376,1.1653901822679387,1.3103052759662175
2006-12-04,1.0987667231443312,1.1027708784011323,1.2897434015789124,1.4177190073415786,1.1545364827971158,1.3103052759662175
2006-12-05,1.0884495535432115,1.09988046431394,1.3008812830783807,1.4246145729061572,1.1617383043569949,1.2976353939456138
2006-12-06,1.084149828256767,1.0964681123756792,1.298681100115842,1.4107921741569363,1.1310356799138757,1.2520828105260036
2006-12-07,1.082481418773926,1.0956815210560578,1.2873223351013563,1.4077324368661324,1.1230172251165575,1.2536806557910938
2006-12-08,1.0667610355358457,1.0857274631768872,1.2920652131797346,1.3993362433164407,1.1052622992958692,1.2265005749764295
2006-12-11,1.0759822368423384,1.0925066257707494,1.299555866927749,1.4145603126775104,1.108784695226279,1.2470575731481306
2006-12-12,1.0804936421788984,1.0964309960580645,1.297540107728019,1.4252725632433667,1.1052566954070984,1.24506454366013
2006-12-13,1.061221183833411,1.0851636588247644,1.3002873615100872,1.4360264388180286,1.1061372438325385,1.243471334406375
2006-12-14,1.053439937295977,1.0817733325766026,1.323200767575387,1.4406521106293126,1.1316870050936674,1.2291419348346495
2006-12-15,1.05461329622716,1.0822955456210732,1.3234415764977534,1.4380033958629557,1.1423801617708829,1.1848200520973662
2006-12-18,1.0553196640450417,1.0833359988364655,1.316189830012977,1.4177601665248842,1.1020230614534816,1.1863739500258599
2006-12-19,1.0524976665860397,1.0828159449852295,1.3211970961434152,1.4301288042531244,1.1281438816259273,1.2159166170378786
2006-12-20,1.05226207934231,1.0822951708055508,1.3197106171858706,1.4208122202139235,1.1327001040049862,1.2088335955221154
2006-12-21,1.0628282533829778,1.0901042004229677,1.310054691632667,1.4192648949582864,1.1098727087307716,1.1994172538925465
2006-12-22,1.046546996055163,1.0801773008112028,1.2939592407834473,1.409210331845195,1.1270449483634022,1.2099693295512368
2006-12-26,1.0528677082181246,1.0817357225196664,1.3092196862730776,1.4230820994948115,1.0924368153931727,1.2229226943110942
2006-12-27,1.0373867473101939,1.075969052138167,1.3264189828098276,1.4385713120100534,1.0861610019466943,1.2323936043284394
2006-12-28,1.0327079264038312,1.0710229333987797,1.3208347928458983,1.4214406140010234,1.102252346413538,1.2593311810111338
2006-12-29,1.0310743819015047,1.0699841547024713,1.3098752753937832,1.4206670628327425,1.111257490218198,1.2717442042894824
2007-01-03,1.0457656010058551,1.0762156232045192,1.3052502302370064,1.4284058142139866,1.0407300980453844,1.2343221977960417
2007-01-04,1.058447740759842,1.0840249420215233,1.3107899844784416,1.424525928389801,0.9865074402264693,1.2093504698035602
2007-01-05,1.0492334907722205,1.0769701607430342,1.2898791970415862,1.3733872162664804,0.9796980023602566,1.1512858238759471
2007-01-08,1.0529962729798708,1.078531710522952,1.3018119669491548,1.3718655564227926,0.9898764384419445,1.1631488851128748
2007-01-09,1.0529962729798708,1.0780107231226312,1.2995980068710158,1.3741454681316425,0.9728244785385605,1.1773804938553376
2007-01-10,1.0435691692376685,1.0743637085397086,1.308258238338628,1.3749085383866662,0.9440874966776093,1.1673191311639808
